,fidelis,musau,704946070,email,KE
,catherine,kaberia,704946025,email,TZ
,victoria,mburu,706442657,email,ET
,Kanario,kanario,722478340,email,KE
,fridah,fridah,721442656,email,KE
,mmwika,mmwika,704471340,email,TZ
,sarah,sarah,784326789,email,KE
,kimani,kimani,733471340,email,TZ
,wanjira,wanjira,728946025,email,ET
,kanana,kanana,710249070,email,KE
,arodi,arodi,712831340,email,TZ
,cliff,cliff,734925370,email,KE
,caleb,caleb,798741234,email,KE
,levis,levis,733471340,email,ET
,ann,ann,733471741,email,ET
,shalom,shalom,743471342,email,TZ
,brenda,brendah,733401343,email,TZ
,tobby,tobby,738471344,email,KE
,ngash,ngash,733473345,email,KE
,sharon,sharon,728025967,email,KE
